,City,Temperature,Humidity,Cloudiness,Wind Speed,Lat,Lng
0,Petropavlovsk-Kamchatskiy,48.79,100,90,6.71,53.0452,158.6483
1,New Norfolk,55.89,78,86,1.88,-42.7826,147.0587
2,Yellowknife,59.52,67,20,8.05,62.456,-114.3525
3,Darnah,70.57,79,0,11.88,32.767,22.6367
4,Bluff,52.74,98,100,8.5,-46.6,168.3333
5,Cabo San Lucas,79.63,68,4,5.68,22.8909,-109.9124
6,Lorengau,85.44,69,9,10.96,-2.0226,147.2712
7,Puerto Ayora,73.54,90,52,10.0,-0.7393,-90.3518
8,Qaanaaq,27.64,84,86,3.83,77.484,-69.3632
9,Provideniya,37.96,96,100,13.24,64.3833,-173.3
10,Clyde River,32.23,93,90,17.27,70.4692,-68.5914
11,Ushuaia,38.86,87,75,26.46,-54.8,-68.3
12,Hobart,55.8,91,75,10.36,-42.8794,147.3294
13,Isangel,82.51,69,75,4.61,-19.55,169.2667
14,São Filipe,75.33,84,98,4.92,14.8961,-24.4956
15,Rikitea,75.88,76,18,6.78,-23.1203,-134.9692
16,Bokoro,80.04,63,100,20.8,12.3807,17.0568
17,Ust'-Omchug,70.5,28,3,2.24,61.15,149.6333
18,Thunder Bay,62.08,78,1,4.61,48.4001,-89.3168
19,Narsaq,44.82,88,92,3.74,60.9167,-46.05
20,Atuona,79.3,75,8,16.31,-9.8,-139.0333
21,Hay River,57.18,67,20,6.91,60.8156,-115.7999
22,Mataura,50.68,99,100,2.55,-46.1927,168.8643
23,Kavaratti,83.64,77,98,20.33,10.5669,72.642
24,Barcelona,74.19,58,0,3.0,41.3888,2.159
25,Robertsport,80.65,80,100,6.35,6.7533,-11.3686
26,Borkenes,46.0,98,99,11.01,68.774,16.1739
27,Tupiza,44.91,19,0,4.83,-21.45,-65.7167
28,Daokou,86.72,57,77,12.35,35.5639,114.5058
29,Kirakira,83.3,76,93,11.21,-10.4544,161.9205
30,Chumikan,47.5,64,18,9.46,54.7183,135.315
31,Jamestown,64.44,81,1,8.05,42.097,-79.2353
32,Upernavik,34.07,87,93,5.61,72.7868,-56.1549
33,Severo-Kuril'sk,47.79,90,47,16.15,50.6789,156.125
34,Tautira,82.42,80,8,12.5,-17.7333,-149.15
35,Butaritari,82.53,74,31,6.49,3.0707,172.7902
36,Taguatinga,77.67,45,99,1.77,-12.3857,-46.5711
37,Norman Wells,51.84,87,90,2.3,65.282,-126.8329
38,Lubao,87.78,65,99,7.14,14.9167,120.55
39,Mezen',70.65,38,62,9.35,65.8522,44.24
40,Santa Isabel Rio Negro,72.82,99,100,0.98,-0.4139,-65.0192
41,Coquimbo,56.93,82,90,3.44,-29.9533,-71.3436
42,Dikson,32.0,97,100,14.09,73.5069,80.5464
43,Olden,47.7,85,92,4.83,61.8364,6.8064
44,Tuktoyaktuk,41.0,93,90,14.97,69.4541,-133.0374
45,Klaksvík,45.52,96,100,17.4,62.2266,-6.589
46,Prince George,62.04,51,20,9.22,53.9166,-122.753
47,Northam,52.54,86,11,1.79,51.0333,-4.2167
48,Thompson,48.36,93,90,9.22,55.7435,-97.8558
49,Pozo Colorado,54.75,64,0,4.88,-23.4923,-58.7972
50,Kasempa,47.64,74,20,4.83,-13.4584,25.8338
51,Dudinka,42.82,66,29,5.12,69.4058,86.1778
52,Shimanovsk,79.36,34,40,4.74,52.0,127.7
53,Tikrit,81.57,24,0,15.84,34.6071,43.6782
54,Parkes,55.35,68,100,5.82,-33.1333,148.1833
55,Kaitangata,50.63,99,100,2.42,-46.2817,169.8464
56,George Town,85.96,74,20,7.0,5.4112,100.3354
57,Tigil',62.62,45,4,11.54,57.8,158.6667
58,Bom Jesus,77.0,43,97,1.1,-9.0744,-44.3586
59,Hermanus,53.91,63,0,3.65,-34.4187,19.2345
60,Poum,75.02,74,0,1.92,-20.2333,164.0167
61,Yenagoa,74.84,91,100,2.75,4.9247,6.2642
62,Busselton,61.7,57,43,5.12,-33.65,115.3333
63,Dillon,72.63,94,95,7.96,34.4166,-79.3712
64,Hithadhoo,82.13,74,17,9.62,-0.6,73.0833
65,Codrington,56.89,70,100,3.71,-38.2667,141.9667
66,Cape Town,53.31,93,75,13.8,-33.9258,18.4232
67,Moose Factory,42.78,65,40,2.3,51.2585,-80.6094
68,Khatanga,43.68,57,94,13.31,71.9667,102.5
69,Turan,91.38,52,40,4.61,16.0678,108.2208
70,Bocas del Toro,78.08,81,94,4.38,9.3333,-82.25
71,Tuzha,61.54,89,57,6.26,57.6062,47.936
72,Mount Isa,83.97,11,33,4.61,-20.7333,139.5
73,Kinkala,73.71,96,23,2.3,-4.3614,14.7644
74,Anadyr,44.01,70,40,13.0,64.75,177.4833
75,Shelburne,63.48,51,85,4.23,44.0787,-80.2041
76,Hammerfest,43.25,100,90,4.61,70.6634,23.6821
77,Ahipara,62.01,85,100,11.97,-35.1667,173.1667
78,Bowen,73.62,77,83,7.67,-20.0167,148.2333
79,Fandriana,56.32,97,99,0.76,-20.2333,47.3833
80,Castro,45.54,82,0,2.26,-24.7911,-50.0119
81,Emba,75.47,26,99,24.85,48.8264,58.1442
82,Bengkulu,84.38,68,83,4.21,-3.8004,102.2655
83,Kahului,78.84,68,1,23.02,20.8947,-156.47
84,Sola,86.67,62,75,5.75,-13.8833,167.55
85,Bamenda,63.46,93,100,0.74,5.9527,10.1582
86,Bredasdorp,52.92,94,2,5.75,-34.5322,20.0403
87,Denpasar,85.66,74,20,9.22,-8.65,115.2167
88,Fort Nelson,71.19,30,20,2.3,58.8053,-122.7002
89,Shipitsyno,64.58,74,11,8.19,61.2806,46.5208
90,Nikolskoye,61.3,72,77,6.33,59.7035,30.7861
91,Tambura,67.21,95,100,3.42,5.6,27.4667
92,Guerrero Negro,62.74,87,5,18.75,27.9769,-114.0611
93,Pontianak,87.78,70,40,6.91,-0.0333,109.3333
94,Ulladulla,62.35,48,75,0.89,-35.35,150.4667
95,Victor Harbor,58.46,82,71,4.61,-35.5667,138.6167
96,Souillac,73.78,68,20,14.97,-20.5167,57.5167
97,Ayan,47.46,70,100,9.24,56.45,138.1667
98,Tabou,77.92,86,74,5.28,4.423,-7.3528
99,Makat,82.31,35,11,7.18,47.6469,53.3463
100,Banda Aceh,86.25,66,78,7.49,5.5577,95.3222
101,Sarai,62.56,89,38,6.53,53.7458,41.0213
102,Rome,59.94,80,59,2.46,43.2128,-75.4557
103,Vaini,75.36,69,75,11.5,-21.2,-175.2
104,Saint-Pierre,69.33,71,0,5.75,-21.3393,55.4781
105,Kandrian,85.21,66,11,11.61,-6.2167,149.55
106,Mahébourg,73.69,68,20,14.97,-20.4081,57.7
107,Fairbanks,70.25,42,20,4.61,64.8378,-147.7164
108,Monrovia,74.97,84,88,3.0,6.3005,-10.7969
109,Rawson,52.47,48,98,3.65,-43.3002,-65.1023
110,East London,59.94,88,75,4.61,-33.0153,27.9116
111,Punta Arenas,39.31,87,20,9.22,-53.15,-70.9167
112,Lompoc,59.94,87,90,11.5,34.6391,-120.4579
113,Vaitape,79.38,79,29,12.26,-16.5167,-151.75
114,Tasiilaq,35.76,98,100,4.94,65.6145,-37.6368
115,Usinsk,71.69,39,64,19.17,65.9939,57.5281
116,Leningradskiy,38.19,84,49,11.45,69.3833,178.4167
117,Port Alfred,63.39,71,70,5.28,-33.5906,26.891
118,Harper,77.85,87,82,5.7,4.375,-7.7169
119,Hambantota,86.34,79,40,14.97,6.1241,81.1185
120,Udine,66.11,82,100,1.99,46.0619,13.2422
121,Mason City,67.19,40,1,6.91,43.1536,-93.201
122,Ponta do Sol,65.77,78,4,2.89,32.6667,-17.1
123,Laas,61.9,95,54,7.52,46.6166,10.7002
124,Priiskovyy,79.93,41,57,4.12,51.9333,116.6333
125,Katsuura,81.57,80,100,13.29,35.1333,140.3
126,Pevek,37.31,78,0,5.32,69.7008,170.3133
127,Yabrūd,60.46,34,0,2.24,33.9674,36.6574
128,Svetlaya,57.27,96,86,5.06,46.5389,138.3297
129,Provincia di Imperia,60.26,90,49,4.81,43.9667,7.7833
130,Hong Kong,86.61,82,100,1.01,22.2855,114.1577
131,Fortuna,68.0,73,90,6.91,40.5982,-124.1573
132,Calvinia,55.47,49,17,4.07,-31.4707,19.776
133,Cardinal,58.82,94,1,0.0,44.7834,-75.3826
134,Avarua,71.65,78,75,12.66,-21.2078,-159.775
135,Haines Junction,64.35,34,88,14.97,60.7522,-137.5108
136,Miramar,78.15,83,1,5.75,25.9873,-80.2323
137,Sukhobezvodnoye,62.44,89,50,6.96,57.0491,44.8891
138,Tual,81.82,79,87,15.52,-5.6667,132.75
139,Bourail,77.95,63,42,4.05,-21.5667,165.4833
140,Sakakah,80.17,14,0,7.23,29.9697,40.2064
141,Sharjah city,86.11,84,0,9.22,25.3573,55.4033
142,Airai,75.16,50,23,3.27,-8.9266,125.4092
143,Margate,54.79,87,10,1.01,51.3813,1.3862
144,Mar del Plata,53.42,88,0,1.01,-38.0023,-57.5575
145,Philadelphia,64.69,78,90,1.99,39.9523,-75.1638
146,Barrow,35.62,80,90,10.36,71.2906,-156.7887
147,Sitka,57.09,72,75,3.44,57.0531,-135.33
148,Kapaa,76.95,71,75,4.0,22.0752,-159.319
149,Carnarvon,69.87,59,2,6.91,-24.8667,113.6333
150,Östersund,45.05,76,40,19.57,63.1792,14.6357
151,Albany,59.05,85,44,3.06,42.6001,-73.9662
152,Lakatoro,80.51,72,20,10.71,-16.0999,167.4164
153,Russell,75.36,90,1,0.0,32.3502,-85.1999
154,Chicama,66.13,84,25,3.96,-7.8447,-79.1469
155,Bathsheba,81.21,65,40,13.8,13.2167,-59.5167
156,Hamilton,75.7,87,1,0.0,39.1834,-84.5333
157,Zemio,71.08,88,100,1.66,5.0314,25.1361
158,Nome,48.27,81,90,8.05,64.5011,-165.4064
159,Torbay,46.18,74,75,5.75,47.6666,-52.7314
160,Moundou,72.72,89,100,3.76,8.5667,16.0833
161,Bandarbeyla,81.73,57,51,25.95,9.4942,50.8122
162,Omsukchan,61.68,29,0,2.68,62.5333,155.8
163,Cherskiy,61.56,31,57,1.86,68.75,161.3
164,Richards Bay,60.85,55,9,3.65,-28.783,32.0377
165,Ancud,44.13,86,100,5.44,-41.8697,-73.8203
166,Trois-Rivières,59.36,74,1,2.3,46.3501,-72.5491
167,Mocuba,56.62,96,0,3.74,-16.8392,36.9856
168,Kamloops,67.57,45,90,8.05,50.6665,-120.3192
169,Bac Lieu,86.38,63,100,13.87,9.285,105.7244
170,Ilulissat,35.62,87,90,5.75,69.2167,-51.1
171,Tignère,64.2,96,100,1.68,7.3667,12.65
172,Aykhal,44.85,80,100,11.74,66.0,111.5
173,Adrar,93.58,18,79,6.04,20.5022,-10.0711
174,Thinadhoo,82.8,72,16,9.75,0.5333,72.9333
175,Lavrentiya,36.19,97,100,10.49,65.5833,-171.0
176,Havre-St-Pierre,46.76,66,75,8.05,50.2334,-63.5986
177,Bang Saphan,87.75,71,100,7.49,11.2126,99.5117
178,Hilo,77.04,70,20,9.22,19.7297,-155.09
179,Pacific Grove,62.38,86,75,4.0,36.6177,-121.9166
180,Palanga,59.02,88,75,10.36,55.9175,21.0686
181,Bambous Virieux,73.65,68,20,14.97,-20.3428,57.7575
182,San Vicente,45.88,79,0,2.93,-26.6167,-54.1333
183,Arraial do Cabo,68.77,74,29,15.55,-22.9661,-42.0278
184,College,70.63,40,75,9.22,64.8569,-147.8028
185,Cao Bang,83.84,81,85,3.78,22.6667,106.25
186,Mafinga,56.62,81,4,1.43,-7.25,35.0667
187,Atar,91.15,17,31,8.43,20.5169,-13.0499
188,Tuatapere,53.29,98,100,5.41,-46.1333,167.6833
189,Pisco,64.45,72,90,6.91,-13.7,-76.2167
190,Ribeira Grande,67.75,84,13,2.91,38.5167,-28.7
191,Namtsy,57.31,32,100,3.62,62.7161,129.6658
192,Kodīnar,87.06,72,20,12.33,20.7903,70.7031
193,Faanui,79.41,79,29,12.3,-16.4833,-151.75
194,Camacupa,45.84,55,7,4.52,-12.0167,17.4833
195,Ukiah,72.36,50,1,4.61,39.1502,-123.2078
196,Medvedka,64.17,76,13,8.39,61.1629,46.387
197,San Jose,67.66,74,20,5.99,37.3394,-121.895
198,Kuril'sk,55.72,83,32,8.16,45.2333,147.8833
199,Nouakchott,73.33,87,27,12.33,18.0858,-15.9785
200,Karratha,80.31,35,44,5.03,-20.7377,116.8463
201,Brigantine,62.44,86,75,5.75,39.4101,-74.3646
202,Palu,85.86,67,100,0.36,-0.8917,119.8707
203,Aklavik,52.63,48,100,18.25,68.2191,-135.0107
204,Chokurdakh,51.66,82,100,6.04,70.6333,147.9167
205,Aktyubinskiy,63.41,83,98,8.61,54.8137,52.8056
206,Kiryat Gat,73.42,61,0,9.24,31.61,34.7642
207,Halifax,47.66,77,4,2.3,44.6453,-63.5724
208,Saint-Philippe,69.31,85,57,17.83,-21.3585,55.7679
209,Itarema,74.86,90,100,2.35,-2.9248,-39.9167
210,Porto Santo,66.58,77,75,12.66,33.072,-16.3415
211,Beringovskiy,36.9,99,100,9.93,63.05,179.3167
212,Bethel,57.49,90,1,3.44,41.3712,-73.414
213,Giyani,54.54,63,2,3.27,-23.3025,30.7187
214,Kidal,89.13,22,1,5.86,18.4411,1.4078
215,Nizwá,99.16,25,0,2.1,22.9333,57.5333
216,Faya,66.72,17,93,9.26,18.3851,42.4509
217,Whitehorse,55.69,66,75,18.01,60.7161,-135.0538
218,Vezirköprü,61.29,79,37,1.1,41.1436,35.4547
219,Riviere-au-Renard,52.09,81,39,5.57,48.9957,-64.3971
220,Sternberk,54.25,76,16,5.61,49.7304,17.2989
221,Egaña,81.1,85,97,7.14,10.7472,122.0098
222,Paamiut,37.81,91,75,10.94,61.994,-49.6678
223,Punta Umbría,66.24,64,1,9.1,37.1821,-6.9661
224,Mount Gambier,58.91,67,100,9.22,-37.8333,140.7667
225,Husavik,40.91,76,100,10.11,66.0449,-17.3389
226,Longyearbyen,35.44,64,20,16.11,78.2186,15.6401
227,Sistranda,48.16,77,81,31.23,63.7256,8.834
228,Bollnäs,48.13,80,4,11.43,61.3482,16.3946
229,Talara,67.64,84,22,14.56,-4.5772,-81.2719
230,Hualmay,64.06,87,5,6.33,-11.0964,-77.6139
231,Las Varas,74.79,74,100,1.72,21.1667,-105.1667
232,San Policarpo,82.87,81,100,5.91,12.1791,125.5072
233,Sabang,83.41,74,92,11.32,5.8933,95.3214
234,Soyo,75.2,91,71,5.14,-6.1349,12.3689
235,Gönen,66.15,56,3,1.63,40.1049,27.654
236,Cyangugu,56.86,93,91,0.67,-2.4846,28.9075
237,Constitución,55.53,91,5,5.64,-35.3333,-72.4167
238,Pangai,77.11,53,40,25.32,-19.8,-174.35
239,Aksu,77.45,29,99,6.67,41.1231,80.2644
240,Ossora,52.18,65,75,2.19,59.2353,163.0719
241,Ostrovnoy,67.3,43,22,16.93,68.0531,39.5131
242,Katangli,41.2,96,100,13.33,51.7102,143.2326
243,Dauriya,83.91,29,92,10.27,49.9333,116.8667
244,Santa Maria,47.5,100,0,0.0,-29.6842,-53.8069
245,Assomada,72.95,84,100,1.59,15.1,-23.6833
246,Tabuk,89.49,59,93,6.02,17.4189,121.4443
247,Asău,61.93,73,76,6.82,46.4333,26.4
248,Luena,46.96,61,3,4.74,-11.7833,19.9167
249,Tiksi,50.22,54,100,9.98,71.6872,128.8694
250,Skibotn,47.46,87,100,4.7,69.3913,20.2679
251,Chui,52.52,93,4,6.87,-33.6971,-53.4616
252,Wanganui,60.75,66,100,10.27,-39.9333,175.05
253,Kousséri,84.25,54,66,15.3,12.0769,15.0306
254,Manaus,82.89,78,0,2.3,-3.1019,-60.025
255,Mudu,79.99,84,100,5.44,31.252,120.5118
256,Sidi Ali,71.78,65,100,4.47,36.0998,0.4206
257,Mogzon,60.73,73,100,8.05,51.7435,111.9606
258,Dongsheng,80.56,41,40,14.09,39.8161,109.9776
259,Mehamn,47.23,97,100,2.3,71.0357,27.8492
260,Nowa Dęba,55.47,79,15,13.04,50.4297,21.7508
261,Nantucket,57.36,94,1,4.61,41.2835,-70.0995
262,Bobon,82.06,84,99,2.82,12.5246,124.5636
263,Iqaluit,32.7,86,75,10.0,63.7506,-68.5145
264,Goderich,71.74,68,15,3.44,43.7501,-81.7165
265,Keti Bandar,86.43,72,95,17.96,24.1447,67.4497
266,Birjand,81.07,14,0,9.22,32.8663,59.2211
267,Douentza,93.07,30,12,6.33,14.9951,-2.9517
268,Saint Paul Harbor,53.11,71,90,6.91,57.79,-152.4072
269,Mackenzie,59.22,58,75,5.75,55.2999,-123.1698
270,Saint George,93.79,5,1,10.36,37.1041,-113.5841
271,Rawlins,70.02,13,1,5.75,41.7911,-107.2387
272,Yerbogachën,66.29,31,40,11.23,61.2767,108.0108
273,Tamandaré,72.73,83,93,3.96,-8.7597,-35.1047
274,Mehrān,83.68,14,0,18.01,33.1222,46.1646
275,San Fernando del Valle de Catamarca,62.78,73,0,1.01,-28.4696,-65.7852
276,Port Elizabeth,59.29,100,90,2.3,-33.918,25.5701
277,Evensk,55.83,58,5,10.56,61.95,159.2333
278,Tongchuanshi,78.71,63,100,5.57,35.0806,109.0897
279,Belaya Gora,63.81,50,100,17.47,68.5333,146.4167
280,Buraidah,73.85,12,0,10.65,26.326,43.975
281,Athabasca,68.83,69,9,5.79,54.7169,-113.2854
282,Strezhevoy,66.18,55,63,12.59,60.7333,77.5889
283,Metro,87.73,62,94,6.31,-5.1131,105.3067
284,Olafsvik,44.19,74,100,13.29,64.8945,-23.7142
285,Kosh-Agach,51.26,34,4,8.77,50.0,88.6667
286,Sittwe,79.88,92,100,14.92,20.15,92.9
