,City,Temperature,Humidity,Cloudiness,Wind Speed,Lat,Lng
287,Nakambala,50.81,61,10,4.68,-15.8324,27.7799
288,Sambava,72.64,86,58,5.68,-14.2667,50.1667
289,Nyurba,66.36,32,60,9.89,63.2842,118.3319
290,Pershotravneve,57.06,94,100,8.37,51.3929,28.8684
291,Havøysund,43.68,96,100,18.68,70.9963,24.6622
292,Kungsbacka,55.31,72,2,11.01,57.4872,12.0761
293,Ntoum,74.97,97,100,0.81,0.3833,9.7833
294,Baykit,50.54,85,100,4.54,61.67,96.37
295,Ionia,70.14,94,75,0.0,42.9873,-85.0711
296,Tutóia,77.45,84,96,5.84,-2.7619,-42.2744
297,Kuching,89.82,62,20,3.44,1.55,110.3333
298,Bodden Town,80.83,62,20,3.44,19.2833,-81.25
299,Port Blair,85.1,75,96,21.36,11.6667,92.75
300,Seguin,81.97,80,1,4.0,29.5688,-97.9647
301,Kangaatsiaq,36.46,88,97,11.97,68.3065,-53.4641
302,Los Llanos de Aridane,64.13,94,75,11.5,28.6585,-17.9182
303,San Luis,57.43,54,0,12.59,-33.295,-66.3356
304,Talnakh,34.63,95,22,6.89,69.4865,88.3972
305,Saskylakh,50.41,51,99,11.79,71.9167,114.0833
306,Tulum,80.98,90,100,4.68,20.2167,-87.4667
307,Manakara,68.79,91,100,4.05,-22.1333,48.0167
308,Bilma,86.54,18,20,19.04,18.6853,12.9164
309,Verkhoyansk,65.46,26,3,6.71,67.5447,133.385
310,Hirara,88.07,79,75,18.41,24.8,125.2833
311,Fukuechō,77.36,83,75,2.3,32.6881,128.8419
312,Nampula,58.95,94,0,6.91,-15.1165,39.2666
313,Sibolga,85.15,66,89,2.42,1.7427,98.7792
314,Washougal,64.33,87,90,3.44,45.5826,-122.3534
315,Miles City,76.17,22,1,6.91,46.4083,-105.8406
316,Kasongo-Lunda,63.82,49,9,1.83,-6.4667,16.8167
317,Colares,62.98,78,24,1.01,38.7992,-9.4469
318,Belen,62.74,83,0,14.97,36.4891,36.2233
319,Cockburn Town,80.26,82,90,16.35,21.4612,-71.1419
320,Cidreira,54.19,76,0,7.56,-30.1811,-50.2056
321,Kruisfontein,53.98,70,20,2.95,-34.0033,24.7314
322,Isla Mujeres,80.17,85,100,7.96,21.2311,-86.731
323,Biharamulo,59.38,75,77,3.24,-2.6319,31.3089
324,Damietta,71.49,68,0,11.72,31.4165,31.8133
325,Ketchikan,57.18,81,95,4.27,55.3422,-131.6461
326,Hirson,49.12,87,16,6.11,49.9226,4.0826
327,Coyhaique,35.55,80,75,3.44,-45.5752,-72.0662
328,Geraldton,68.41,60,90,4.61,-28.7667,114.6
329,San Quintín,72.45,90,45,11.41,30.4833,-115.95
330,Itoman,86.45,81,75,13.8,26.1247,127.6694
331,Nioro,81.95,71,100,8.21,13.35,-15.75
332,Nanortalik,35.26,90,59,6.13,60.1432,-45.2371
333,Mayo,66.76,87,77,7.0,38.8876,-76.5119
334,Troitsko-Pechorsk,61.59,70,100,6.76,62.7084,56.1964
335,Iturbe,52.65,70,0,2.8,-26.05,-56.4833
336,Lima,63.54,85,90,9.22,-12.0432,-77.0282
337,Zhiryatino,59.32,88,26,8.14,53.2228,33.7306
338,Saldanha,55.45,81,6,5.59,-33.0117,17.9442
339,Yuncheng,89.31,48,99,11.39,35.0231,110.9928
340,Reconquista,54.64,87,0,7.52,-29.15,-59.65
341,Savannah Bight,82.99,85,100,26.4,16.45,-85.85
342,Kibungo,61.72,87,64,2.39,-2.1597,30.5427
343,Carauari,71.37,97,23,1.66,-4.8828,-66.8958
344,Vila,55.17,93,68,4.25,42.0304,-8.1588
345,Port Lincoln,59.18,64,100,9.89,-34.7333,135.8667
346,Marzuq,83.62,20,100,2.93,14.4,46.4667
347,Iwanai,73.15,57,77,5.88,42.9744,140.5089
348,Uyskoye,61.84,57,100,7.43,54.3775,60.0047
349,Tura,86.54,66,78,2.89,25.5198,90.2201
350,Mil'kovo,51.67,85,100,3.87,54.7167,158.6167
351,Téra,88.32,45,21,10.74,14.0078,0.7531
352,Maniitsoq,36.86,81,72,4.94,65.4167,-52.9
353,Mpanda,57.87,85,7,2.21,-6.3655,31.0409
354,Mt. Pleasant,72.61,97,90,5.99,32.7941,-79.8626
355,Tiarei,82.42,76,7,13.0,-17.5333,-149.3333
356,Roald,48.04,87,75,17.27,62.5833,6.1333
357,Tulsīpur,80.22,75,62,4.47,28.131,82.2973
358,Melenki,63.23,88,41,5.06,55.3343,41.6295
359,Cururupu,70.72,97,36,1.99,-1.8283,-44.8683
360,Vanimo,85.73,67,17,8.21,-2.6741,141.3028
361,Touros,72.5,86,96,10.02,-5.1989,-35.4608
362,Port Hueneme,67.55,71,1,4.61,34.1478,-119.1951
363,Grahamstown,51.66,61,43,3.2,-33.3042,26.5328
364,Popova,82.49,90,53,7.0,42.9603,131.7228
365,Rimouski,49.68,68,2,10.04,48.4488,-68.524
366,Pauini,70.52,85,53,2.98,-7.7136,-66.9764
367,Cerritos,71.06,56,1,3.0,33.8583,-118.0648
368,Gravdal,48.51,80,100,10.78,68.1214,13.5031
369,Cuamba,52.36,83,0,3.29,-14.8031,36.5372
370,Starobaltachevo,65.68,75,88,12.15,56.0013,55.9213
371,La Santisima Trinidad,60.73,78,1,3.24,-14.8333,-64.9
372,Oktyabr'skoye,60.35,93,90,2.24,43.0645,44.7417
373,Tibati,65.34,96,100,1.63,6.4667,12.6333
374,Sompeta,87.57,63,100,3.09,18.9333,84.6
375,Acapulco de Juárez,79.41,79,97,2.06,16.8634,-99.8901
376,Caher,58.73,95,0,2.95,52.3769,-7.9217
377,Iquitos,75.24,94,75,6.91,-3.7481,-73.2472
378,Zemetchino,62.83,87,24,11.43,53.4973,42.6163
379,Alofi,76.89,53,53,17.27,-19.0595,-169.9187
380,Pimentel,65.84,86,32,8.3,-6.8367,-79.9342
381,Poli,51.93,93,73,1.61,-3.3333,36.8
382,Port Hope,64.38,77,3,4.61,43.9408,-82.7127
383,Ponta Delgada,66.92,88,20,3.44,37.7333,-25.6667
384,Palana,46.9,70,7,12.66,59.1167,159.9667
385,Keelung,90.99,64,87,3.69,25.1283,121.7419
386,Beira,60.1,93,20,1.99,-19.8436,34.8389
387,Vardø,47.98,90,86,5.82,70.3705,31.1107
388,Wiwilí,74.46,90,98,3.15,13.6268,-85.8254
389,Nishihara,86.72,79,75,17.27,26.1842,127.7558
390,Naze,77.92,88,100,5.53,28.3667,129.4833
391,Neustadt an der Waldnaab,50.7,92,1,5.75,49.7117,12.0872
392,Aswān,90.82,14,0,8.19,24.0934,32.907
393,Lagunas,69.78,95,89,3.53,-5.2269,-75.6753
394,Kanniyākumāri,82.09,79,100,20.45,8.0833,77.5667
395,Monze,51.39,62,10,7.99,-16.2833,27.4833
396,Darhan,69.35,52,77,6.82,49.4867,105.9228
397,Gewanē,85.86,36,100,11.01,10.1664,40.6453
398,Chililabombwe,46.83,79,2,4.88,-12.3648,27.8229
399,San Patricio,80.92,82,20,7.45,28.017,-97.5169
400,Kununurra,89.58,15,99,6.91,-15.7667,128.7333
401,Ruidoso,74.05,44,40,10.36,33.3317,-105.673
402,Laguna,77.4,57,1,3.0,38.421,-121.4238
403,Port Shepstone,65.1,49,87,6.04,-30.7414,30.455
404,Zlobin,61.12,68,0,2.3,45.2924,14.6541
405,Fengzhen,74.08,55,100,3.38,40.4394,113.1536
406,Ploemeur,56.14,89,0,8.05,47.7333,-3.4333
407,Praia,77.54,83,20,2.3,14.9215,-23.5087
408,Saint-Louis,82.04,65,18,13.85,16.3333,-15.0
409,Lebu,54.66,91,100,7.25,-37.6167,-73.65
410,Kushālgarh,90.45,54,69,17.05,23.199,74.4507
411,San Miguel,82.06,94,20,0.0,13.4833,-88.1833
412,Songjianghe,84.09,29,56,5.39,42.1859,127.479
413,Deputatsky,57.2,45,70,2.95,69.3,139.9
414,Shenkursk,66.85,53,55,5.88,62.1091,42.896
415,Port Macquarie,64.29,49,18,4.36,-31.4333,152.9167
416,Srednekolymsk,72.14,20,100,5.39,67.45,153.6833
417,Esperance,62.44,62,27,7.58,-33.8667,121.9
418,Mitú,71.13,95,100,0.13,1.1983,-70.1733
419,Smithers,61.12,51,40,4.61,54.7804,-127.1743
420,Tessalit,90.41,11,58,7.85,20.1986,1.0114
421,Tagusao,81.77,75,99,4.81,9.1924,117.8141
422,Balabac,79.5,83,100,10.29,7.9868,117.0645
423,Homer,55.6,70,1,13.8,59.6425,-151.5483
424,Chara,56.89,51,99,1.43,56.9064,118.2631
425,Kawambwa,51.67,72,0,6.11,-9.7915,29.0791
426,Saint-Prosper,53.91,91,73,2.06,46.2117,-70.4811
427,Marrakesh,60.87,82,1,5.75,31.6315,-8.0083
428,Draper,71.38,31,1,5.99,40.5247,-111.8638
429,Labuhan,86.58,64,59,5.91,-6.8844,112.2051
430,Ocós,79.84,82,100,6.69,14.5094,-92.1933
431,Lüderitz,58.28,78,9,4.81,-26.6481,15.1594
432,Kindu,68.79,73,80,2.3,-2.95,25.95
433,Narrabri,59.09,47,75,5.75,-30.3167,149.7833
434,Cayenne,78.1,89,90,1.14,4.9333,-52.3333
435,Ambulu,87.98,55,8,6.4,-8.345,113.6058
436,Iwaki,78.42,75,100,1.99,37.05,140.8833
437,Lac du Bonnet,63.75,78,19,5.86,50.2536,-96.0612
438,Sundsvall,52.97,58,18,16.11,62.3913,17.3063
439,Abaza,61.88,55,86,3.24,52.655,90.0928
440,Bubaque,80.94,80,100,9.95,11.2833,-15.8333
441,Pasni,83.93,78,100,7.45,25.2631,63.471
442,Erzin,67.01,79,4,0.85,36.9559,36.2
443,Tamiahua,75.99,89,100,4.83,21.2667,-97.45
444,Silver City,77.41,13,1,7.0,32.7701,-108.2803
445,Wakema,80.08,84,91,12.77,16.6,95.1833
446,Dalvik,40.93,76,97,5.68,65.9702,-18.5286
447,Conceição do Araguaia,75.33,78,0,5.75,-8.2578,-49.2647
448,Biltine,84.63,34,68,3.67,14.5333,20.9167
449,Arlit,88.83,13,0,7.96,18.7369,7.3853
450,Stornoway,56.73,94,75,12.66,58.2093,-6.3865
451,Uryupinsk,64.63,84,8,8.5,50.8047,42.0138
452,Saurimo,53.26,48,8,5.84,-9.6608,20.3916
453,Ixtapa,74.43,88,90,6.91,20.7,-105.2
454,Manadhoo,82.22,79,100,16.84,5.7667,73.3833
455,Ende,82.49,77,67,5.61,-8.8432,121.6623
456,Bonavista,46.4,79,100,10.6,48.6499,-53.1147
457,Kawalu,86.34,59,86,3.98,-7.3817,108.2082
458,Okha,45.9,78,100,18.14,53.5739,142.9478
459,Boyolangu,85.26,63,96,6.49,-8.1181,111.8935
460,Le Vauclin,78.85,78,20,6.91,14.5452,-60.8388
461,Kuruman,46.99,55,14,4.23,-27.4524,23.4325
462,Viedma,53.96,70,36,5.91,-40.8135,-62.9967
463,Sechura,67.73,76,16,11.25,-5.5569,-80.8222
464,Haimen,85.89,71,79,7.31,23.1935,116.6142
465,Kavieng,84.87,70,9,13.02,-2.5744,150.7967
466,‘Āhuimanu,80.53,60,40,11.5,21.4447,-157.8378
467,Chipinge,48.22,75,0,1.66,-20.1883,32.6236
468,De Aar,51.21,55,25,4.0,-30.6497,24.0123
469,Sabha,74.52,31,0,9.24,27.0377,14.4283
470,Mossamedes,71.22,53,10,5.35,-15.1961,12.1522
471,Gmina Połaniec,56.05,91,3,14.09,50.4332,21.2812
472,Sinop Province,61.45,73,51,2.08,41.7711,34.8709
473,Belmonte,72.1,87,100,12.68,-15.8631,-38.8828
474,Los Negros,53.15,65,0,4.45,-17.7333,-63.4333
475,Burnie,59.59,68,21,1.66,-41.0667,145.9167
476,Navelim,78.57,90,100,2.62,15.5333,73.9833
477,Coahuayana Viejo,78.49,78,95,1.77,18.7333,-103.6833
478,Novyy Svit,64.78,78,0,3.8,47.8059,38.0211
479,Sandy Bay,55.74,91,75,10.36,-42.913,147.3532
480,Chumphon,84.31,75,100,9.06,10.3333,98.8333
481,Bilibino,59.5,32,66,4.12,68.0546,166.4372
482,Inhambane,60.78,94,20,3.44,-23.865,35.3833
483,Calama,41.49,9,0,21.85,-22.4667,-68.9333
484,Vila Franca do Campo,66.61,91,10,3.09,37.7167,-25.4333
485,Marabu,86.14,70,40,6.91,4.4148,114.0089
486,Kondinskoye,73.02,40,78,8.55,59.6481,67.41
487,Rocha,52.16,89,1,5.7,-34.4833,-54.3333
488,Baruun-Urt,79.23,27,100,10.42,46.6806,113.2792
489,Morant Bay,79.66,87,45,8.28,17.8815,-76.4093
490,Murgab,82.27,39,0,0.0,37.4966,61.9714
491,Chapais,51.58,53,77,4.59,49.7834,-74.8492
492,Sisimiut,36.39,86,78,4.52,66.9395,-53.6735
493,Mineral Wells,80.56,78,1,5.75,32.8085,-98.1128
494,Yulara,75.04,41,40,17.27,-25.2406,130.9889
495,Yinchuan,89.02,28,12,5.61,38.4681,106.2731
496,Tayoltita,72.21,82,92,0.63,24.0833,-105.9333
497,Maputo,60.01,92,20,1.01,-25.9653,32.5892
498,Hokitika,54.21,95,100,7.18,-42.7167,170.9667
499,Witu,77.16,79,7,10.98,-2.3889,40.4382
500,Ust-Maya,64.62,70,69,6.76,60.4167,134.5333
501,Fjerritslev,52.75,78,3,26.22,57.0813,9.2664
502,Luanda,73.74,87,76,6.89,-8.8368,13.2343
503,Kieta,85.6,58,2,6.62,-6.2167,155.6333
504,Shimoda,79.16,74,100,10.11,34.6667,138.95
505,Comodoro Rivadavia,46.26,57,0,11.5,-45.8667,-67.5
506,Khumalag,62.78,93,90,2.24,43.2403,44.4752
507,Ishimbay,65.34,75,75,11.81,53.4545,56.0415
508,Okhotsk,55.26,57,46,10.13,59.3833,143.3
509,Batemans Bay,64.38,51,63,3.78,-35.7167,150.1833
510,Ubari,74.28,31,0,7.49,26.5921,12.7805
511,Santander,64.0,95,90,1.99,43.4647,-3.8044
512,Broome,60.51,95,13,1.7,42.2506,-75.833
513,Zeya,79.07,38,32,5.21,53.75,127.2667
514,Saint Anthony,68.32,49,1,3.44,45.0205,-93.218
515,Skellefteå,52.16,71,3,12.66,64.7507,20.9528
516,Ugoofaaru,82.58,76,100,16.73,5.6667,73.0
517,Qasigiannguit,35.85,90,83,2.15,68.8193,-51.1922
518,Celestún,78.75,80,100,8.39,20.8667,-90.4
519,Buala,84.15,70,26,5.73,-8.145,159.5921
520,Falun,51.73,71,28,9.33,60.6036,15.626
521,Baruta,63.7,93,23,2.64,10.434,-66.8766
522,Chimbote,64.62,88,14,4.72,-9.0853,-78.5783
523,Abasolo,65.14,88,100,5.23,20.45,-101.5167
524,Obzor,60.75,82,19,6.11,42.8167,27.8833
525,Cortez,67.15,18,1,0.0,37.3489,-108.5859
526,Jalu,70.74,65,0,8.81,29.0331,21.5482
527,Kloulklubed,86.5,73,100,9.69,7.0419,134.2556
528,Yerköy,61.86,69,7,1.48,39.6381,34.4672
529,Nzega,52.18,89,90,3.56,-2.479,29.5564
530,Kamaishi,79.75,71,100,6.04,39.2667,141.8833
531,Bihārīganj,79.36,89,100,14.56,25.7333,86.9833
532,Burgeo,46.06,84,81,7.94,47.6167,-57.6152
533,Bitkine,77.68,66,94,9.8,11.9801,18.2138
534,Orotukan,71.56,27,8,4.52,62.2667,151.7
535,Morón,59.2,91,0,3.0,-34.6534,-58.6198
536,Khani,56.77,99,100,2.13,41.9563,42.9566
537,Seoul,83.39,58,75,5.75,37.5683,126.9778
538,Waipawa,55.06,74,100,11.52,-41.4122,175.5153
539,Salihorsk,53.37,96,100,13.71,52.7876,27.5415
540,Cabra,65.23,72,1,3.18,37.4725,-4.4421
541,Ginda,76.14,53,0,4.74,30.6945,78.4932
542,Ussel,58.08,99,45,3.51,45.55,2.3167
543,Puerto Peñasco,81.91,70,11,1.01,31.3167,-113.5333
544,Grojdibodu,58.01,83,58,7.05,43.75,24.2667
545,Caborca,86.49,8,9,7.27,30.5838,-111.101
546,Shentala,64.72,84,95,10.54,54.45,51.4833
547,Ikwiriri,65.1,93,3,2.64,-7.9562,38.9716
548,Saint-François,57.04,100,69,0.0,46.4154,3.9054
549,Huayang,69.94,73,100,4.14,34.4155,109.9939
550,Nerchinskiy Zavod,78.64,41,4,3.18,51.3088,119.61
551,Dingle,82.18,79,97,4.38,10.9995,122.6711
552,Newport,54.34,85,10,6.53,51.5877,-2.9984
553,Panalingaan,79.97,83,100,5.19,8.7842,117.4231
554,Xingtai,93.2,42,71,13.85,37.0631,114.4942
555,Toora-Khem,45.57,93,100,3.15,52.4675,96.11
556,Balikpapan,83.39,79,20,4.61,-1.2675,116.8289
557,Jamame,77.34,75,80,11.27,0.0722,42.7506
558,Dandong,81.07,56,0,4.9,40.1292,124.3947
559,Shingū,76.19,78,100,4.0,33.7333,135.9833
560,Charlotte,71.71,90,75,1.99,35.2271,-80.8431
561,Devils Lake,67.19,60,1,3.0,48.1128,-98.8651
562,Salalah,84.29,84,75,4.61,17.0151,54.0924
563,Arrondissement de Gap,46.83,80,34,6.04,44.6667,6.0
564,Vrangel',65.73,79,47,7.9,42.7297,133.0839
565,Kaeo,63.32,94,100,10.58,-35.1,173.7833
566,Urbano Santos,70.81,98,30,3.36,-3.2078,-43.4036
567,Puerto Carreño,75.33,86,98,5.26,6.189,-67.4859
568,Hacarí,65.48,94,88,1.92,8.3233,-73.1489
569,Pilar,69.73,93,100,1.74,-9.5972,-35.9567
570,Moravský Beroun,51.06,76,40,8.99,49.7937,17.4421
571,Minas Novas,65.16,92,95,1.72,-17.2186,-42.5903
572,Bull Savanna,75.54,87,100,7.99,17.8868,-77.5902
573,Udachny,49.77,71,100,11.3,66.4167,112.4
574,Kyra,64.53,78,98,8.25,49.5776,111.9753
